subject,task,run_count,status_run_count,status_available,summary_source_run,disagreement_found,bad_channel_count,bad_channels
sub-NDARAE540FCG,RestingState,1,0,false,,false,,
sub-NDARAE710YWG,DespicableMe,1,0,false,,false,,
sub-NDARAE710YWG,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAE710YWG,FunwithFractals,1,0,false,,false,,
sub-NDARAE710YWG,RestingState,1,0,false,,false,,
sub-NDARAE710YWG,ThePresent,1,0,false,,false,,
sub-NDARAE828CML,DespicableMe,1,0,false,,false,,
sub-NDARAE828CML,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAE828CML,FunwithFractals,1,0,false,,false,,
sub-NDARAE828CML,RestingState,1,0,false,,false,,
sub-NDARAE828CML,ThePresent,1,0,false,,false,,
sub-NDARAE828CML,allTasks,10,10,true,1,false,14,E7;E25;E31;E48;E55;E61;E67;E72;E76;E79;E83;E90;E127;Cz
sub-NDARAE828CML,contrastChangeDetection,3,0,false,,false,,
sub-NDARAE828CML,freeView,3,3,true,1,false,15,E7;E25;E31;E48;E55;E61;E67;E72;E76;E79;E83;E90;E113;E127;Cz
sub-NDARAE828CML,seqLearning8target,1,0,false,,false,,
sub-NDARAE828CML,surroundSupp,2,0,false,,false,,
sub-NDARAE828CML,symbolSearch,1,0,false,,false,,
sub-NDARAE866UVF,DespicableMe,1,0,false,,false,,
sub-NDARAE866UVF,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAE866UVF,FunwithFractals,1,0,false,,false,,
sub-NDARAE866UVF,RestingState,1,0,false,,false,,
sub-NDARAE866UVF,ThePresent,1,0,false,,false,,
sub-NDARAE866UVF,allTasks,11,11,true,1,false,9,E48;E49;E55;E56;E62;E79;E80;E127;Cz
sub-NDARAE866UVF,contrastChangeDetection,2,0,false,,false,,
sub-NDARAE866UVF,freeView,5,5,true,1,false,9,E48;E49;E55;E56;E62;E79;E80;E127;Cz
sub-NDARAE866UVF,seqLearning8target,1,0,false,,false,,
sub-NDARAE866UVF,surroundSupp,2,0,false,,false,,
sub-NDARAE866UVF,symbolSearch,1,0,false,,false,,
sub-NDARAE877NER,DespicableMe,1,0,false,,false,,
sub-NDARAE877NER,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAE877NER,FunwithFractals,1,0,false,,false,,
sub-NDARAE877NER,RestingState,1,0,false,,false,,
sub-NDARAE877NER,ThePresent,1,0,false,,false,,
sub-NDARAE877NER,contrastChangeDetection,2,0,false,,false,,
sub-NDARAE877NER,seqLearning8target,1,0,false,,false,,
sub-NDARAE877NER,surroundSupp,2,0,false,,false,,
sub-NDARAF003VCL,DespicableMe,1,0,false,,false,,
sub-NDARAF003VCL,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAF003VCL,FunwithFractals,1,0,false,,false,,
sub-NDARAF003VCL,RestingState,1,0,false,,false,,
sub-NDARAF003VCL,ThePresent,1,0,false,,false,,
sub-NDARAF003VCL,allTasks,11,11,true,1,false,21,E10;E43;E55;E61;E62;E67;E71;E72;E75;E76;E77;E78;E82;E83;E84;E88;E106;E107;E126;E127;Cz
sub-NDARAF003VCL,contrastChangeDetection,3,0,false,,false,,
sub-NDARAF003VCL,freeView,4,4,true,1,false,20,E10;E43;E55;E61;E62;E67;E71;E72;E75;E76;E77;E78;E79;E82;E88;E106;E107;E126;E127;Cz
sub-NDARAF003VCL,seqLearning8target,1,0,false,,false,,
sub-NDARAF003VCL,surroundSupp,2,0,false,,false,,
sub-NDARAF003VCL,symbolSearch,1,0,false,,false,,
sub-NDARAF440XWG,DespicableMe,1,0,false,,false,,
sub-NDARAF440XWG,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAF440XWG,FunwithFractals,1,0,false,,false,,
sub-NDARAF440XWG,RestingState,1,0,false,,false,,
sub-NDARAF440XWG,ThePresent,1,0,false,,false,,
sub-NDARAF440XWG,allTasks,7,7,true,1,false,30,E7;E17;E31;E37;E54;E55;E78;E79;E80;E81;E85;E86;E87;E91;E92;E93;E94;E95;E96;E97;E98;E104;E105;E106;E107;E108;E109;E110;E127;Cz
sub-NDARAF440XWG,freeView,5,5,true,1,false,29,E7;E17;E31;E37;E48;E54;E55;E78;E79;E80;E81;E85;E86;E88;E91;E92;E93;E96;E97;E98;E104;E105;E106;E107;E108;E109;E110;E127;Cz
sub-NDARAF440XWG,seqLearning6target,1,0,false,,false,,
sub-NDARAF440XWG,symbolSearch,1,0,false,,false,,
sub-NDARAF535XK6,DespicableMe,1,0,false,,false,,
sub-NDARAF535XK6,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAF535XK6,FunwithFractals,1,0,false,,false,,
sub-NDARAF535XK6,RestingState,1,0,false,,false,,
sub-NDARAF535XK6,ThePresent,1,0,false,,false,,
sub-NDARAF535XK6,allTasks,7,7,true,1,false,15,E7;E30;E48;E49;E55;E62;E68;E69;E72;E77;E78;E79;E88;E113;Cz
sub-NDARAF535XK6,freeView,5,5,true,1,false,17,E7;E30;E48;E49;E55;E62;E68;E69;E72;E77;E78;E88;E113;E114;E120;E126;Cz
sub-NDARAF535XK6,seqLearning8target,1,0,false,,false,,
sub-NDARAF535XK6,symbolSearch,1,0,false,,false,,
sub-NDARAG143ARJ,DespicableMe,1,0,false,,false,,
sub-NDARAG143ARJ,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAG143ARJ,FunwithFractals,1,0,false,,false,,
sub-NDARAG143ARJ,RestingState,1,0,false,,false,,
sub-NDARAG143ARJ,ThePresent,1,0,false,,false,,
sub-NDARAG143ARJ,allTasks,9,9,true,2,false,25,E30;E31;E36;E37;E47;E48;E54;E55;E56;E60;E61;E62;E63;E67;E78;E79;E80;E88;E104;E118;E119;E120;E126;E127;Cz
sub-NDARAG143ARJ,contrastChangeDetection,3,0,false,,false,,
sub-NDARAG143ARJ,freeView,2,2,true,2,false,24,E19;E29;E30;E36;E47;E48;E54;E55;E56;E61;E63;E64;E67;E78;E79;E88;E104;E115;E118;E119;E120;E126;E127;Cz
sub-NDARAG143ARJ,seqLearning6target,1,0,false,,false,,
sub-NDARAG143ARJ,surroundSupp,2,0,false,,false,,
sub-NDARAG191AE8,DespicableMe,1,0,false,,false,,
sub-NDARAG191AE8,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAG191AE8,FunwithFractals,1,0,false,,false,,
sub-NDARAG191AE8,RestingState,1,0,false,,false,,
sub-NDARAG191AE8,ThePresent,1,0,false,,false,,
sub-NDARAG191AE8,allTasks,11,11,true,1,false,26,E6;E7;E10;E31;E48;E49;E54;E55;E56;E61;E62;E67;E72;E76;E77;E78;E79;E85;E86;E91;E106;E107;E119;E126;E127;Cz
sub-NDARAG191AE8,contrastChangeDetection,3,0,false,,false,,
sub-NDARAG191AE8,freeView,4,4,true,1,false,27,E7;E9;E10;E31;E45;E48;E49;E54;E55;E56;E57;E61;E62;E67;E72;E76;E77;E78;E79;E85;E91;E106;E107;E119;E126;E127;Cz
sub-NDARAG191AE8,seqLearning8target,1,0,false,,false,,
sub-NDARAG191AE8,surroundSupp,2,0,false,,false,,
sub-NDARAG191AE8,symbolSearch,1,0,false,,false,,
sub-NDARAG340ERT,DespicableMe,1,0,false,,false,,
sub-NDARAG340ERT,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAG340ERT,FunwithFractals,1,0,false,,false,,
sub-NDARAG340ERT,RestingState,1,0,false,,false,,
sub-NDARAG340ERT,ThePresent,1,0,false,,false,,
sub-NDARAG340ERT,allTasks,10,10,true,1,false,32,E2;E4;E7;E13;E16;E20;E24;E26;E31;E32;E34;E39;E40;E48;E49;E55;E58;E62;E64;E67;E74;E84;E87;E95;E104;E105;E106;E121;E126;E127;E128;Cz
sub-NDARAG340ERT,contrastChangeDetection,3,0,false,,false,,
sub-NDARAG340ERT,freeView,3,3,true,1,false,31,E2;E4;E7;E13;E16;E20;E24;E26;E31;E32;E39;E40;E48;E49;E55;E60;E64;E67;E72;E74;E84;E87;E95;E104;E105;E106;E121;E126;E127;E128;Cz
sub-NDARAG340ERT,seqLearning8target,1,0,false,,false,,
sub-NDARAG340ERT,surroundSupp,2,0,false,,false,,
sub-NDARAG340ERT,symbolSearch,1,0,false,,false,,
sub-NDARAG429CGW,RestingState,1,0,false,,false,,
sub-NDARAG429CGW,allTasks,3,3,true,1,false,33,E33;E34;E35;E36;E37;E38;E39;E40;E41;E42;E43;E44;E45;E46;E47;E48;E49;E50;E51;E52;E53;E54;E55;E56;E57;E58;E59;E60;E61;E62;E63;E64;Cz
sub-NDARAG429CGW,freeView,1,1,true,1,false,1,Cz
sub-NDARAG429CGW,surroundSupp,1,0,false,,false,,
sub-NDARAG429CGW,symbolSearch,1,0,false,,false,,
sub-NDARAG584XLU,DespicableMe,1,0,false,,false,,
sub-NDARAG584XLU,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAG584XLU,FunwithFractals,1,0,false,,false,,
sub-NDARAG584XLU,RestingState,1,0,false,,false,,
sub-NDARAG584XLU,ThePresent,1,1,true,1,false,22,E28;E31;E37;E44;E54;E55;E61;E62;E72;E76;E77;E78;E79;E80;E84;E85;E86;E87;E92;E93;E98;Cz
sub-NDARAG584XLU,allTasks,12,12,true,1,false,20,E31;E37;E44;E54;E55;E61;E62;E72;E76;E77;E78;E79;E80;E84;E85;E86;E87;E92;E113;Cz
sub-NDARAG584XLU,contrastChangeDetection,3,0,false,,false,,
sub-NDARAG584XLU,freeView,5,5,true,1,false,23,E7;E31;E37;E44;E54;E55;E61;E62;E72;E76;E77;E78;E79;E80;E84;E85;E86;E87;E92;E93;E98;E113;Cz
sub-NDARAG584XLU,seqLearning8target,1,0,false,,false,,
sub-NDARAG584XLU,surroundSupp,2,0,false,,false,,
sub-NDARAG584XLU,symbolSearch,1,0,false,,false,,
sub-NDARAG610XL4,DespicableMe,1,0,false,,false,,
sub-NDARAG610XL4,RestingState,1,0,false,,false,,
sub-NDARAG610XL4,allTasks,6,6,true,1,false,29,E10;E31;E48;E55;E62;E63;E66;E67;E68;E70;E72;E73;E75;E76;E77;E78;E80;E81;E82;E84;E85;E86;E88;E89;E94;E108;E119;E122;Cz
sub-NDARAG610XL4,contrastChangeDetection,1,0,false,,false,,
sub-NDARAG610XL4,freeView,2,2,true,1,false,18,E10;E31;E48;E55;E62;E68;E72;E73;E76;E77;E78;E81;E82;E88;E99;E119;E122;Cz
sub-NDARAG610XL4,seqLearning6target,1,0,false,,false,,
sub-NDARAG610XL4,surroundSupp,1,0,false,,false,,
sub-NDARAG610XL4,symbolSearch,1,0,false,,false,,
sub-NDARAG644KE3,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAG644KE3,FunwithFractals,1,0,false,,false,,
sub-NDARAG644KE3,RestingState,1,0,false,,false,,
sub-NDARAG644KE3,ThePresent,1,1,true,1,false,25,E6;E7;E10;E16;E17;E18;E33;E39;E48;E50;E51;E55;E58;E62;E69;E78;E79;E82;E83;E101;E119;E121;E122;E127;Cz
sub-NDARAG644KE3,allTasks,4,4,true,2,false,17,E7;E10;E17;E22;E48;E54;E55;E63;E69;E79;E113;E114;E119;E120;E126;E127;Cz
sub-NDARAG644KE3,freeView,3,3,true,2,false,23,E7;E10;E17;E22;E31;E44;E48;E54;E55;E62;E63;E69;E79;E83;E107;E114;E119;E120;E121;E122;E126;E127;Cz
sub-NDARAG788YV9,DespicableMe,1,0,false,,false,,
sub-NDARAG788YV9,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAG788YV9,FunwithFractals,1,0,false,,false,,
sub-NDARAG788YV9,RestingState,1,0,false,,false,,
sub-NDARAG788YV9,ThePresent,1,0,false,,false,,
sub-NDARAG788YV9,allTasks,11,11,true,1,false,23,E10;E31;E49;E54;E55;E61;E62;E76;E77;E78;E79;E80;E83;E84;E85;E86;E87;E106;E113;E114;E126;E127;Cz
sub-NDARAG788YV9,contrastChangeDetection,3,0,false,,false,,
sub-NDARAG788YV9,freeView,5,5,true,1,false,25,E7;E10;E31;E53;E54;E55;E61;E62;E72;E76;E77;E78;E79;E80;E82;E83;E84;E85;E86;E87;E89;E113;E114;E127;Cz
sub-NDARAG788YV9,surroundSupp,2,0,false,,false,,
sub-NDARAG788YV9,symbolSearch,1,0,false,,false,,
sub-NDARAH129BMC,DespicableMe,1,0,false,,false,,
sub-NDARAH129BMC,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAH129BMC,FunwithFractals,1,0,false,,false,,
sub-NDARAH129BMC,RestingState,1,0,false,,false,,
sub-NDARAH129BMC,ThePresent,1,0,false,,false,,
sub-NDARAH239PGG,DespicableMe,1,0,false,,false,,
sub-NDARAH239PGG,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAH239PGG,FunwithFractals,1,0,false,,false,,
sub-NDARAH239PGG,RestingState,1,0,false,,false,,
sub-NDARAH239PGG,ThePresent,1,0,false,,false,,
sub-NDARAH239PGG,allTasks,11,11,true,1,false,14,E8;E10;E17;E44;E48;E55;E62;E78;E79;E80;E106;E126;E127;Cz
sub-NDARAH239PGG,contrastChangeDetection,3,0,false,,false,,
sub-NDARAH239PGG,freeView,4,4,true,1,false,11,E8;E10;E17;E48;E55;E62;E78;E79;E80;E127;Cz
sub-NDARAH239PGG,seqLearning6target,1,0,false,,false,,
sub-NDARAH239PGG,surroundSupp,2,0,false,,false,,
sub-NDARAH239PGG,symbolSearch,1,0,false,,false,,
sub-NDARAH304ED7,DespicableMe,1,0,false,,false,,
sub-NDARAH304ED7,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAH304ED7,FunwithFractals,1,0,false,,false,,
sub-NDARAH304ED7,RestingState,1,0,false,,false,,
sub-NDARAH304ED7,ThePresent,1,0,false,,false,,
sub-NDARAH304ED7,allTasks,7,7,true,1,false,19,E8;E17;E27;E31;E38;E49;E55;E56;E62;E65;E72;E75;E76;E77;E78;E79;E89;E119;Cz
sub-NDARAH304ED7,freeView,5,5,true,1,false,18,E17;E27;E31;E38;E49;E55;E56;E62;E65;E72;E76;E77;E78;E80;E89;E107;E119;Cz
sub-NDARAH304ED7,seqLearning8target,1,0,false,,false,,
sub-NDARAH304ED7,symbolSearch,1,0,false,,false,,
sub-NDARAH503YG1,DespicableMe,1,0,false,,false,,
sub-NDARAH503YG1,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAH503YG1,FunwithFractals,1,0,false,,false,,
sub-NDARAH503YG1,RestingState,1,0,false,,false,,
sub-NDARAH503YG1,ThePresent,1,0,false,,false,,
sub-NDARAH503YG1,allTasks,10,10,true,1,false,21,E14;E15;E25;E31;E44;E54;E55;E67;E73;E78;E79;E80;E81;E87;E88;E94;E99;E105;E113;E127;Cz
sub-NDARAH503YG1,contrastChangeDetection,3,0,false,,false,,
sub-NDARAH503YG1,freeView,3,3,true,1,false,21,E14;E15;E25;E31;E54;E55;E67;E73;E78;E79;E80;E81;E87;E88;E94;E99;E105;E113;E122;E127;Cz
sub-NDARAH503YG1,seqLearning6target,1,0,false,,false,,
sub-NDARAH503YG1,surroundSupp,2,0,false,,false,,
sub-NDARAH503YG1,symbolSearch,1,0,false,,false,,
sub-NDARAH793FBF,DespicableMe,1,0,false,,false,,
sub-NDARAH793FBF,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAH793FBF,FunwithFractals,1,0,false,,false,,
sub-NDARAH793FBF,RestingState,1,0,false,,false,,
sub-NDARAH793FBF,ThePresent,1,0,false,,false,,
sub-NDARAH793FBF,allTasks,12,12,true,1,false,12,E31;E48;E52;E53;E54;E55;E60;E61;E78;E79;E80;Cz
sub-NDARAH793FBF,contrastChangeDetection,3,0,false,,false,,
sub-NDARAH793FBF,freeView,5,5,true,1,false,15,E31;E37;E48;E52;E53;E54;E55;E56;E60;E61;E62;E67;E78;E79;Cz
sub-NDARAH793FBF,seqLearning8target,1,0,false,,false,,
sub-NDARAH793FBF,surroundSupp,2,0,false,,false,,
sub-NDARAH793FBF,symbolSearch,1,0,false,,false,,
sub-NDARAH948UF0,DespicableMe,1,0,false,,false,,
sub-NDARAH948UF0,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAH948UF0,FunwithFractals,1,0,false,,false,,
sub-NDARAH948UF0,RestingState,1,0,false,,false,,
sub-NDARAH948UF0,ThePresent,1,0,false,,false,,
sub-NDARAH948UF0,allTasks,5,5,true,1,false,27,E12;E18;E33;E34;E37;E42;E48;E49;E54;E55;E59;E60;E61;E62;E66;E67;E70;E71;E72;E75;E76;E77;E78;E79;E119;E127;Cz
sub-NDARAH948UF0,freeView,3,3,true,1,false,29,E18;E33;E34;E37;E42;E48;E49;E54;E55;E59;E60;E61;E62;E65;E66;E67;E70;E71;E72;E75;E76;E77;E78;E79;E80;E94;E119;E127;Cz
sub-NDARAH948UF0,seqLearning8target,1,0,false,,false,,
sub-NDARAH948UF0,symbolSearch,1,0,false,,false,,
sub-NDARAH976BND,DespicableMe,1,0,false,,false,,
sub-NDARAH976BND,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAH976BND,FunwithFractals,1,0,false,,false,,
sub-NDARAH976BND,RestingState,1,0,false,,false,,
sub-NDARAH976BND,ThePresent,1,0,false,,false,,
sub-NDARAH976BND,allTasks,10,10,true,3,false,17,E10;E48;E54;E55;E56;E61;E62;E67;E71;E72;E75;E80;E84;E119;E126;E127;Cz
sub-NDARAH976BND,contrastChangeDetection,3,0,false,,false,,
sub-NDARAH976BND,freeView,3,3,true,3,false,22,E10;E37;E48;E54;E55;E56;E61;E62;E67;E71;E72;E75;E76;E77;E80;E83;E84;E113;E119;E126;E127;Cz
sub-NDARAH976BND,seqLearning8target,1,0,false,,false,,
sub-NDARAH976BND,surroundSupp,2,0,false,,false,,
sub-NDARAJ182PTB,DespicableMe,1,0,false,,false,,
sub-NDARAJ182PTB,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAJ182PTB,FunwithFractals,1,0,false,,false,,
sub-NDARAJ182PTB,ThePresent,1,0,false,,false,,
sub-NDARAJ182PTB,allTasks,4,4,true,2,false,18,E10;E48;E49;E54;E55;E62;E72;E76;E77;E78;E79;E80;E83;E84;E119;E120;E122;Cz
sub-NDARAJ182PTB,freeView,4,4,true,2,false,18,E10;E48;E49;E54;E55;E62;E72;E76;E77;E78;E79;E80;E83;E84;E119;E120;E122;Cz
sub-NDARAJ401AX3,DespicableMe,1,0,false,,false,,
sub-NDARAJ401AX3,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAJ401AX3,FunwithFractals,1,0,false,,false,,
sub-NDARAJ401AX3,ThePresent,1,0,false,,false,,
sub-NDARAJ674WJT,DespicableMe,1,0,false,,false,,
sub-NDARAJ674WJT,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAJ674WJT,FunwithFractals,1,0,false,,false,,
sub-NDARAJ674WJT,RestingState,1,0,false,,false,,
sub-NDARAJ674WJT,ThePresent,1,0,false,,false,,
sub-NDARAJ674WJT,contrastChangeDetection,2,0,false,,false,,
sub-NDARAJ674WJT,surroundSupp,2,0,false,,false,,
sub-NDARAJ674WJT,symbolSearch,1,0,false,,false,,
sub-NDARAJ689BVN,DespicableMe,1,0,false,,false,,
sub-NDARAJ689BVN,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAJ689BVN,FunwithFractals,1,0,false,,false,,
sub-NDARAJ689BVN,RestingState,1,0,false,,false,,
sub-NDARAJ689BVN,ThePresent,1,0,false,,false,,
sub-NDARAJ689BVN,allTasks,12,12,true,1,false,27,E34;E40;E44;E48;E50;E51;E52;E53;E54;E55;E56;E58;E59;E60;E61;E62;E66;E67;E71;E72;E107;E113;E114;E119;E127;E128;Cz
sub-NDARAJ689BVN,contrastChangeDetection,3,0,false,,false,,
sub-NDARAJ689BVN,freeView,5,5,true,1,false,24,E17;E34;E44;E51;E52;E53;E54;E55;E56;E59;E60;E61;E62;E66;E67;E71;E72;E107;E113;E114;E119;E127;E128;Cz
sub-NDARAJ689BVN,seqLearning6target,1,0,false,,false,,
sub-NDARAJ689BVN,surroundSupp,2,0,false,,false,,
sub-NDARAJ689BVN,symbolSearch,1,0,false,,false,,
sub-NDARAJ977PRJ,DespicableMe,1,0,false,,false,,
sub-NDARAJ977PRJ,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAJ977PRJ,FunwithFractals,1,0,false,,false,,
sub-NDARAJ977PRJ,RestingState,1,0,false,,false,,
sub-NDARAJ977PRJ,ThePresent,1,0,false,,false,,
sub-NDARAJ977PRJ,allTasks,11,11,true,1,false,1,Cz
sub-NDARAJ977PRJ,contrastChangeDetection,3,0,false,,false,,
sub-NDARAJ977PRJ,freeView,4,4,true,1,false,1,Cz
sub-NDARAJ977PRJ,seqLearning6target,1,0,false,,false,,
sub-NDARAJ977PRJ,surroundSupp,2,0,false,,false,,
sub-NDARAJ977PRJ,symbolSearch,1,0,false,,false,,
sub-NDARAK738BGC,DespicableMe,1,0,false,,false,,
sub-NDARAK738BGC,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAK738BGC,FunwithFractals,1,0,false,,false,,
sub-NDARAK738BGC,RestingState,1,0,false,,false,,
sub-NDARAK738BGC,ThePresent,1,1,true,1,false,25,E8;E12;E17;E21;E22;E29;E48;E55;E56;E61;E62;E65;E66;E67;E71;E79;E94;E107;E113;E114;E119;E120;E125;E126;Cz
sub-NDARAK738BGC,allTasks,11,11,true,2,false,23,E8;E12;E17;E21;E22;E30;E48;E56;E61;E62;E66;E67;E71;E79;E94;E107;E113;E114;E119;E120;E125;E126;Cz
sub-NDARAK738BGC,contrastChangeDetection,3,0,false,,false,,
sub-NDARAK738BGC,freeView,4,4,true,2,false,28,E8;E12;E15;E17;E21;E22;E29;E48;E55;E56;E58;E60;E61;E62;E65;E66;E67;E71;E79;E94;E107;E113;E114;E119;E120;E125;E126;Cz
sub-NDARAK738BGC,seqLearning8target,1,0,false,,false,,
sub-NDARAK738BGC,surroundSupp,2,0,false,,false,,
sub-NDARAK770XEW,DespicableMe,1,0,false,,false,,
sub-NDARAK770XEW,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAK770XEW,FunwithFractals,1,0,false,,false,,
sub-NDARAK770XEW,ThePresent,1,0,false,,false,,
sub-NDARAK770XEW,contrastChangeDetection,3,0,false,,false,,
sub-NDARAK770XEW,surroundSupp,1,0,false,,false,,
sub-NDARAK772VFJ,DespicableMe,1,0,false,,false,,
sub-NDARAK772VFJ,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAK772VFJ,FunwithFractals,1,0,false,,false,,
sub-NDARAK772VFJ,RestingState,1,0,false,,false,,
sub-NDARAK772VFJ,ThePresent,1,0,false,,false,,
sub-NDARAK772VFJ,contrastChangeDetection,3,0,false,,false,,
sub-NDARAK772VFJ,surroundSupp,2,0,false,,false,,
sub-NDARAK772VFJ,symbolSearch,1,0,false,,false,,
sub-NDARAL606CW5,DespicableMe,1,0,false,,false,,
sub-NDARAL606CW5,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAL606CW5,FunwithFractals,1,0,false,,false,,
sub-NDARAL606CW5,RestingState,1,0,false,,false,,
sub-NDARAL606CW5,ThePresent,1,0,false,,false,,
sub-NDARAL828WXM,DespicableMe,1,0,false,,false,,
sub-NDARAL828WXM,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAL828WXM,RestingState,1,0,false,,false,,
sub-NDARAL828WXM,ThePresent,1,0,false,,false,,
sub-NDARAL828WXM,allTasks,9,9,true,3,false,23,E1;E7;E9;E14;E17;E21;E25;E43;E53;E54;E55;E78;E79;E80;E86;E87;E93;E103;E107;E119;E126;E127;Cz
sub-NDARAL828WXM,contrastChangeDetection,2,0,false,,false,,
sub-NDARAL828WXM,freeView,3,3,true,3,false,19,E7;E9;E14;E21;E25;E43;E54;E55;E78;E79;E80;E86;E87;E93;E107;E119;E126;E127;Cz
sub-NDARAL828WXM,seqLearning8target,1,0,false,,false,,
sub-NDARAL828WXM,surroundSupp,2,0,false,,false,,
sub-NDARAL897CYV,DespicableMe,1,0,false,,false,,
sub-NDARAL897CYV,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAL897CYV,FunwithFractals,1,0,false,,false,,
sub-NDARAL897CYV,RestingState,1,0,false,,false,,
sub-NDARAL897CYV,ThePresent,1,0,false,,false,,
sub-NDARAL897CYV,allTasks,11,11,true,1,false,13,E7;E10;E31;E54;E55;E61;E62;E78;E79;E106;E126;E127;Cz
sub-NDARAL897CYV,contrastChangeDetection,3,0,false,,false,,
sub-NDARAL897CYV,freeView,4,4,true,1,false,15,E7;E8;E10;E31;E54;E55;E61;E62;E78;E79;E106;E120;E126;E128;Cz
sub-NDARAL897CYV,seqLearning8target,1,0,false,,false,,
sub-NDARAL897CYV,surroundSupp,2,0,false,,false,,
sub-NDARAL897CYV,symbolSearch,1,0,false,,false,,
sub-NDARAM177DKJ,FunwithFractals,1,0,false,,false,,
sub-NDARAM177DKJ,contrastChangeDetection,3,0,false,,false,,
sub-NDARAM177DKJ,surroundSupp,2,0,false,,false,,
sub-NDARAM197GFY,DespicableMe,1,0,false,,false,,
sub-NDARAM197GFY,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAM197GFY,FunwithFractals,1,0,false,,false,,
sub-NDARAM197GFY,ThePresent,1,0,false,,false,,
sub-NDARAM197GFY,allTasks,2,2,true,4,false,11,E76;E78;E80;E89;E91;E93;E102;E111;E114;E116;Cz
sub-NDARAM197GFY,freeView,2,2,true,4,false,11,E76;E78;E80;E89;E91;E93;E102;E111;E114;E116;Cz
sub-NDARAM197GFY,surroundSupp,1,0,false,,false,,
sub-NDARAM487XU3,DespicableMe,1,0,false,,false,,
sub-NDARAM487XU3,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAM487XU3,FunwithFractals,1,0,false,,false,,
sub-NDARAM487XU3,RestingState,1,0,false,,false,,
sub-NDARAM487XU3,ThePresent,1,0,false,,false,,
sub-NDARAM487XU3,allTasks,5,5,true,2,false,117,E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E32;E33;E34;E36;E37;E38;E39;E40;E41;E42;E43;E44;E45;E46;E47;E48;E49;E50;E51;E52;E54;E55;E56;E57;E58;E59;E60;E61;E62;E63;E64;E65;E66;E67;E68;E69;E70;E71;E73;E76;E78;E79;E80;E81;E82;E84;E85;E86;E90;E91;E92;E93;E94;E95;E97;E98;E99;E100;E101;E102;E103;E104;E105;E106;E107;E108;E109;E110;E111;E112;E113;E114;E115;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E126;E127;E128;Cz
sub-NDARAM487XU3,freeView,4,4,true,2,false,116,E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E32;E33;E34;E36;E37;E38;E39;E40;E41;E42;E43;E44;E45;E46;E47;E48;E49;E50;E51;E52;E54;E55;E56;E57;E58;E59;E60;E61;E62;E63;E64;E65;E66;E67;E68;E69;E70;E71;E73;E76;E78;E79;E80;E81;E82;E84;E85;E86;E90;E91;E92;E93;E94;E95;E97;E98;E99;E100;E101;E102;E103;E104;E106;E107;E108;E109;E110;E111;E112;E113;E114;E115;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E126;E127;E128;Cz
sub-NDARAM675UR8,DespicableMe,1,0,false,,false,,
sub-NDARAM675UR8,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARAM675UR8,FunwithFractals,1,0,false,,false,,
sub-NDARAM675UR8,RestingState,1,0,false,,false,,
